Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787731815,30,,Aggregated,1.000000,0.000000,14000,15000,15000,15000,16000,17000,17000,17000,17000,17000,17000,42,0,14000,14427.140763334353,12761.361693963408,17081.132097169757,1780.642857142857
1787731816,30,,Aggregated,1.100000,0.000000,14000,15000,15000,15000,16000,17000,17000,17000,17000,17000,17000,43,0,14000,14414.163486095318,12761.361693963408,17081.132097169757,1777.906976744186
1787731817,30,,Aggregated,1.300000,0.000000,14000,15000,15000,15000,16000,17000,17000,17000,17000,17000,17000,45,0,14000,14420.042826462952,12761.361693963408,17081.132097169757,1779.7777777777778
1787731818,30,,Aggregated,1.300000,0.000000,14000,15000,15000,15000,16000,17000,17000,17000,17000,17000,17000,46,0,14000,14437.943997448716,12761.361693963408,17081.132097169757,1781.9565217391305
1787731819,30,,Aggregated,1.400000,0.000000,15000,15000,15000,16000,16000,17000,17000,17000,17000,17000,17000,49,0,15000,14508.748939484169,12761.361693963408,17081.132097169757,1780.9591836734694
1787731820,30,,Aggregated,1.400000,0.000000,15000,15000,15000,16000,16000,17000,17000,17000,17000,17000,17000,51,0,15000,14551.637476679924,12761.361693963408,17081.132097169757,1780.4117647058824
1787731821,30,,Aggregated,1.600000,0.000000,15000,15000,16000,16000,16000,17000,17000,17000,17000,17000,17000,53,0,15000,14608.647747048757,12761.361693963408,17081.132097169757,1781.0188679245282
1787731822,30,,Aggregated,1.600000,0.000000,15000,15000,16000,16000,16000,17000,17000,17000,17000,17000,17000,57,0,15000,14655.315129376393,12761.361693963408,17081.132097169757,1781.3508771929824
1787731823,30,,Aggregated,1.600000,0.000000,15000,15000,16000,16000,16000,17000,17000,17000,17000,17000,17000,57,0,15000,14655.315129376393,12761.361693963408,17081.132097169757,1781.3508771929824
1787731824,30,,Aggregated,2.000000,0.000000,15000,15000,16000,16000,16000,17000,17000,17000,17000,17000,17000,58,0,15000,14626.16217311006,12761.361693963408,17081.132097169757,1780.844827586207
1787731825,30,,Aggregated,2.000000,0.000000,15000,15000,16000,16000,16000,17000,17000,17000,17000,17000,17000,58,0,15000,14626.16217311006,12761.361693963408,17081.132097169757,1780.844827586207
1787731826,30,,Aggregated,1.700000,0.000000,15000,15000,16000,16000,16000,17000,17000,17000,17000,17000,17000,59,0,15000,14597.793975549008,12761.361693963408,17081.132097169757,1780.6440677966102
1787731827,30,,Aggregated,1.700000,0.000000,15000,15000,16000,16000,16000,16000,17000,17000,17000,17000,17000,61,0,15000,14542.979976005821,12761.361693963408,17081.132097169757,1778.2295081967213
1787731828,30,,Aggregated,1.600000,0.000000,15000,15000,16000,16000,16000,16000,17000,17000,17000,17000,17000,62,0,15000,14516.779528412548,12761.361693963408,17081.132097169757,1779.016129032258
1787731829,30,,Aggregated,1.600000,0.000000,15000,15000,16000,16000,16000,16000,17000,17000,17000,17000,17000,64,0,14000,14469.445258397172,12761.361693963408,17081.132097169757,1779.40625
1787731830,30,,Aggregated,1.600000,0.000000,14000,15000,16000,16000,16000,16000,17000,17000,17000,17000,17000,66,0,14000,14429.945501505934,12761.361693963408,17081.132097169757,1779.8939393939395
1787731831,30,,Aggregated,1.600000,0.000000,14000,15000,16000,16000,16000,16000,17000,17000,17000,17000,17000,68,0,14000,14406.151227296932,12761.361693963408,17081.132097169757,1780.8676470588234
1787731832,30,,Aggregated,1.600000,0.000000,14000,15000,15000,16000,16000,16000,17000,17000,17000,17000,17000,69,0,14000,14394.659824237444,12761.361693963408,17081.132097169757,1780.1014492753623
1787731833,30,,Aggregated,1.400000,0.000000,14000,15000,15000,16000,16000,16000,17000,17000,17000,17000,17000,70,0,14000,14378.509108033697,12761.361693963408,17081.132097169757,1782.1
1787731834,30,,Aggregated,1.500000,0.000000,14000,15000,15000,16000,16000,16000,17000,17000,17000,17000,17000,71,0,14000,14369.799667021627,12761.361693963408,17081.132097169757,1781.7464788732395
1787731835,30,,Aggregated,1.200000,0.000000,14000,15000,15000,16000,16000,16000,17000,17000,17000,17000,17000,74,0,14000,14365.23991844277,12761.361693963408,17081.132097169757,1782.9864864864865
1787731836,30,,Aggregated,1.200000,0.000000,14000,15000,15000,16000,16000,16000,17000,17000,17000,17000,17000,74,0,14000,14365.23991844277,12761.361693963408,17081.132097169757,1782.9864864864865
1787731837,30,,Aggregated,1.600000,0.000000,14000,15000,15000,16000,16000,16000,17000,17000,17000,17000,17000,75,0,14000,14355.567850023508,12761.361693963408,17081.132097169757,1782.28
1787731838,30,,Aggregated,1.600000,0.000000,14000,15000,15000,16000,16000,16000,17000,17000,17000,17000,17000,77,0,14000,14347.512555242118,12761.361693963408,17081.132097169757,1785.142857142857
1787731839,30,,Aggregated,1.300000,0.000000,14000,15000,15000,16000,16000,16000,17000,17000,17000,17000,17000,79,0,14000,14326.681136578038,12761.361693963408,17081.132097169757,1785.1898734177216
1787731840,30,,Aggregated,1.500000,0.000000,14000,15000,15000,16000,16000,16000,17000,17000,17000,17000,17000,80,0,14000,14317.809543947806,12761.361693963408,17081.132097169757,1785.0125
1787731841,30,,Aggregated,1.400000,0.000000,14000,15000,15000,16000,16000,16000,17000,17000,17000,17000,17000,81,0,14000,14309.0012509715,12761.361693963408,17081.132097169757,1784.8271604938273
1787731842,30,,Aggregated,1.400000,0.000000,14000,15000,15000,16000,16000,16000,17000,17000,17000,17000,17000,82,0,14000,14304.920856679062,12761.361693963408,17081.132097169757,1784.9268292682927
1787731843,30,,Aggregated,1.300000,0.000000,14000,15000,15000,16000,16000,16000,17000,17000,17000,17000,17000,85,0,14000,14300.177146431388,12761.361693963408,17081.132097169757,1785.4352941176471
1787731844,30,,Aggregated,1.300000,0.000000,14000,15000,15000,15000,16000,16000,17000,17000,17000,17000,17000,87,0,14000,14298.69186521465,12761.361693963408,17081.132097169757,1787.4252873563219
1787731845,30,,Aggregated,1.400000,0.000000,14000,15000,15000,15000,16000,16000,17000,17000,17000,17000,17000,91,0,14000,14254.610206130994,12761.361693963408,17081.132097169757,1789.1538461538462
1787731846,30,,Aggregated,1.400000,0.000000,14000,15000,15000,15000,16000,16000,17000,17000,17000,17000,17000,91,0,14000,14254.610206130994,12761.361693963408,17081.132097169757,1789.1538461538462
1787731847,30,,Aggregated,1.600000,0.000000,14000,15000,15000,15000,16000,16000,17000,17000,17000,17000,17000,94,0,14000,14233.494711158044,12761.361693963408,17081.132097169757,1789.8510638297873
1787731848,30,,Aggregated,1.600000,0.000000,14000,15000,15000,15000,16000,16000,17000,17000,17000,17000,17000,94,0,14000,14233.494711158044,12761.361693963408,17081.132097169757,1789.8510638297873
1787731849,30,,Aggregated,1.700000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,96,0,14000,14222.31791516242,12761.361693963408,17081.132097169757,1790.2083333333333
1787731850,30,,Aggregated,1.700000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,98,0,14000,14207.58448270083,12761.361693963408,17081.132097169757,1788.8469387755101
1787731851,30,,Aggregated,1.800000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,100,0,14000,14212.90982442908,12761.361693963408,17081.132097169757,1790.15
1787731852,30,,Aggregated,1.800000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,101,0,14000,14221.363697652843,12761.361693963408,17081.132097169757,1789.9405940594058
1787731853,30,,Aggregated,1.900000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,104,0,14000,14217.861808164833,12761.361693963408,17081.132097169757,1792.2884615384614
1787731854,30,,Aggregated,1.900000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,106,0,14000,14195.356101625739,12761.361693963408,17081.132097169757,1793.5094339622642
1787731855,30,,Aggregated,1.800000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,107,0,14000,14186.622258378018,12761.361693963408,17081.132097169757,1794.2990654205607
1787731856,30,,Aggregated,1.800000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,107,0,14000,14186.622258378018,12761.361693963408,17081.132097169757,1794.2990654205607
1787731857,30,,Aggregated,1.800000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,107,0,14000,14186.622258378018,12761.361693963408,17081.132097169757,1794.2990654205607
1787731858,30,,Aggregated,1.800000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,107,0,14000,14186.622258378018,12761.361693963408,17081.132097169757,1794.2990654205607
1787731859,30,,Aggregated,1.800000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,107,0,14000,14186.622258378018,12761.361693963408,17081.132097169757,1794.2990654205607
1787731860,30,,Aggregated,1.300000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,109,0,14000,14176.763708233286,12761.361693963408,17081.132097169757,1796.559633027523
1787731861,30,,Aggregated,1.300000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,110,0,14000,14178.427291049791,12761.361693963408,17081.132097169757,1797.0454545454545
1787731862,30,,Aggregated,1.100000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,113,0,14000,14192.31184330497,12761.361693963408,17081.132097169757,1798.8318584070796
1787731863,30,,Aggregated,1.100000,0.000000,14000,15000,15000,15000,16000,16000,17000,17000,17000,17000,17000,116,0,14000,14201.974224702632,12761.361693963408,17081.132097169757,1799.103448275862
1787731864,30,,Aggregated,1.100000,0.000000,14000,15000,15000,15000,16000,16000,17000,17000,17000,17000,17000,119,0,14000,14205.00412826356,12761.361693963408,17081.132097169757,1799.6050420168067
1787731865,30,,Aggregated,1.300000,0.000000,14000,15000,15000,15000,16000,16000,17000,17000,17000,17000,17000,120,0,14000,14200.316242468156,12761.361693963408,17081.132097169757,1799.625
1787731866,30,,Aggregated,1.400000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,122,0,14000,14198.688396433994,12761.361693963408,17081.132097169757,1801.0983606557377
1787731867,30,,Aggregated,1.300000,0.000000,14000,15000,15000,15000,16000,16000,17000,17000,17000,17000,17000,124,0,14000,14210.047764023917,12761.361693963408,17081.132097169757,1800.1774193548388
1787731868,30,,Aggregated,1.400000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,127,0,14000,14190.445447974933,12761.361693963408,17081.132097169757,1801.3307086614172
1787731869,30,,Aggregated,1.600000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,130,0,14000,14166.841730298116,12737.820823909715,17081.132097169757,1800.2923076923078
1787731870,30,,Aggregated,1.600000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,131,0,14000,14155.233394020443,12646.14967792295,17081.132097169757,1800.4809160305344
1787731871,30,,Aggregated,1.600000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,131,0,14000,14155.233394020443,12646.14967792295,17081.132097169757,1800.4809160305344
1787731872,30,,Aggregated,2.200000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,132,0,14000,14144.067534665352,12646.14967792295,17081.132097169757,1800.4015151515152
1787731873,30,,Aggregated,2.200000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,132,0,14000,14144.067534665352,12646.14967792295,17081.132097169757,1800.4015151515152
1787731874,30,,Aggregated,2.000000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,133,0,14000,14138.224359636748,12646.14967792295,17081.132097169757,1799.015037593985
1787731875,30,,Aggregated,2.000000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,135,0,14000,14131.517606797732,12646.14967792295,17081.132097169757,1798.2888888888888
1787731876,30,,Aggregated,2.000000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,135,0,14000,14131.517606797732,12646.14967792295,17081.132097169757,1798.2888888888888
1787731877,30,,Aggregated,1.300000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,136,0,14000,14123.514992320184,12646.14967792295,17081.132097169757,1797.8014705882354
1787731878,30,,Aggregated,1.600000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,137,0,14000,14118.231989310741,12646.14967792295,17081.132097169757,1798.5328467153286
1787731879,30,,Aggregated,1.400000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,140,0,14000,14108.393764775246,12646.14967792295,17081.132097169757,1798.2285714285715
1787731880,30,,Aggregated,1.300000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,141,0,14000,14100.907152550004,12646.14967792295,17081.132097169757,1797.7163120567375
1787731881,30,,Aggregated,1.100000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,143,0,14000,14090.256276416716,12646.14967792295,17081.132097169757,1798.937062937063
1787731882,30,,Aggregated,1.000000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,146,0,14000,14072.901273114378,12646.14967792295,17081.132097169757,1800.1301369863013
1787731883,30,,Aggregated,1.000000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,148,0,14000,14063.851330687317,12646.14967792295,17081.132097169757,1800.168918918919
1787731884,30,,Aggregated,1.000000,0.000000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,17000,148,0,14000,14063.851330687317,12646.14967792295,17081.132097169757,1800.168918918919
1787731885,30,,Aggregated,1.400000,0.000000,14000,14000,15000,15000,16000,16000,16000,17000,17000,17000,17000,151,0,14000,14055.994923826343,12646.14967792295,17081.132097169757,1799.7350993377484
1787731886,30,,Aggregated,1.400000,0.000000,14000,14000,15000,15000,16000,16000,16000,17000,17000,17000,17000,152,0,14000,14049.43966039297,12646.14967792295,17081.132097169757,1799.5065789473683
1787731887,30,,Aggregated,1.500000,0.000000,14000,14000,15000,15000,16000,16000,16000,17000,17000,17000,17000,154,0,14000,14038.542376466808,12646.14967792295,17081.132097169757,1800.1883116883116
1787731888,30,,Aggregated,1.700000,0.000000,14000,14000,15000,15000,16000,16000,16000,17000,17000,17000,17000,156,0,14000,14025.618969626987,12646.14967792295,17081.132097169757,1799.9166666666667
1787731889,30,,Aggregated,1.700000,0.000000,14000,14000,15000,15000,16000,16000,16000,17000,17000,17000,17000,156,0,14000,14025.618969626987,12646.14967792295,17081.132097169757,1799.9166666666667
1787731890,30,,Aggregated,1.700000,0.000000,14000,14000,15000,15000,16000,16000,16000,17000,17000,17000,17000,156,0,14000,14025.618969626987,12646.14967792295,17081.132097169757,1799.9166666666667
1787731891,30,,Aggregated,1.700000,0.000000,14000,14000,15000,15000,16000,16000,16000,17000,17000,17000,17000,156,0,14000,14025.618969626987,12646.14967792295,17081.132097169757,1799.9166666666667
1787731892,30,,Aggregated,1.600000,0.000000,14000,14000,15000,15000,16000,16000,16000,17000,17000,17000,17000,158,0,14000,14015.876696618934,12646.14967792295,17081.132097169757,1799.879746835443
1787731893,30,,Aggregated,1.500000,0.000000,14000,14000,15000,15000,16000,16000,16000,17000,17000,17000,17000,159,0,14000,14010.621767865974,12646.14967792295,17081.132097169757,1799.6792452830189
1787731894,30,,Aggregated,1.400000,0.000000,14000,14000,15000,15000,16000,16000,16000,17000,17000,17000,17000,161,0,14000,14006.551601040403,12646.14967792295,17081.132097169757,1799.9813664596272
1787731895,30,,Aggregated,1.300000,0.000000,14000,14000,15000,15000,16000,16000,16000,17000,17000,17000,17000,163,0,14000,14007.21220988666,12646.14967792295,17081.132097169757,1799.6073619631902
1787731896,30,,Aggregated,1.200000,0.000000,14000,14000,15000,15000,16000,16000,16000,17000,17000,17000,17000,166,0,14000,14014.247839139909,12646.14967792295,17081.132097169757,1798.6144578313254
1787731897,30,,Aggregated,1.200000,0.000000,14000,14000,15000,15000,16000,16000,16000,17000,17000,17000,17000,167,0,14000,14008.216663672238,12646.14967792295,17081.132097169757,1798.6706586826347
1787731898,30,,Aggregated,1.200000,0.000000,14000,14000,15000,15000,16000,16000,16000,17000,17000,17000,17000,168,0,14000,14002.652727085488,12646.14967792295,17081.132097169757,1798.6011904761904
1787731899,30,,Aggregated,1.200000,0.000000,14000,14000,15000,15000,16000,16000,16000,17000,17000,17000,17000,169,0,14000,14000.134338030988,12646.14967792295,17081.132097169757,1798.3846153846155
1787731900,30,,Aggregated,1.300000,0.000000,14000,14000,15000,15000,15000,16000,16000,17000,17000,17000,17000,171,0,14000,14004.681003797385,12646.14967792295,17081.132097169757,1799.4444444444443
1787731901,30,,Aggregated,1.300000,0.000000,14000,14000,15000,15000,15000,16000,16000,17000,17000,17000,17000,174,0,14000,14015.85588373656,12646.14967792295,17081.132097169757,1799.7471264367816
1787731902,30,,Aggregated,1.400000,0.000000,14000,14000,15000,15000,15000,16000,16000,17000,17000,17000,17000,176,0,14000,14005.80961885862,12646.14967792295,17081.132097169757,1800.5738636363637
1787731903,30,,Aggregated,1.400000,0.000000,14000,14000,15000,15000,15000,16000,16000,17000,17000,17000,17000,176,0,14000,14005.80961885862,12646.14967792295,17081.132097169757,1800.5738636363637
1787731904,30,,Aggregated,1.600000,0.000000,14000,14000,15000,15000,15000,16000,16000,17000,17000,17000,17000,179,0,14000,13992.79657484412,12646.14967792295,17081.132097169757,1800.6256983240223
1787731905,30,,Aggregated,1.600000,0.000000,14000,14000,15000,15000,15000,16000,16000,17000,17000,17000,17000,179,0,14000,13992.79657484412,12646.14967792295,17081.132097169757,1800.6256983240223
1787731906,30,,Aggregated,1.800000,0.000000,14000,14000,15000,15000,15000,16000,16000,17000,17000,17000,17000,180,0,14000,13991.334811834773,12646.14967792295,17081.132097169757,1800.0722222222223
1787731907,30,,Aggregated,1.800000,0.000000,14000,14000,15000,15000,15000,16000,16000,17000,17000,17000,17000,181,0,14000,13989.736297769852,12646.14967792295,17081.132097169757,1800.1767955801106
1787731908,30,,Aggregated,1.500000,0.000000,14000,14000,15000,15000,15000,16000,16000,17000,17000,17000,17000,183,0,14000,13986.607082291186,12646.14967792295,17081.132097169757,1799.8852459016393
1787731909,30,,Aggregated,1.500000,0.000000,14000,14000,15000,15000,15000,16000,16000,17000,17000,17000,17000,183,0,14000,13986.607082291186,12646.14967792295,17081.132097169757,1799.8852459016393
1787731910,30,,Aggregated,1.500000,0.000000,14000,14000,15000,15000,15000,16000,16000,17000,17000,17000,17000,186,0,14000,13982.171658828343,12646.14967792295,17081.132097169757,1799.8279569892472
1787731911,30,,Aggregated,1.500000,0.000000,14000,14000,15000,15000,15000,16000,16000,17000,17000,17000,17000,186,0,14000,13982.171658828343,12646.14967792295,17081.132097169757,1799.8279569892472
1787731912,30,,Aggregated,1.400000,0.000000,14000,14000,15000,15000,15000,16000,16000,17000,17000,17000,17000,187,0,14000,13979.746904546633,12646.14967792295,17081.132097169757,1800.6470588235295
1787731913,30,,Aggregated,1.500000,0.000000,14000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,189,0,14000,13977.136295265394,12646.14967792295,17081.132097169757,1800.3121693121693
1787731914,30,,Aggregated,1.300000,0.000000,14000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,192,0,14000,13978.940024277108,12646.14967792295,17081.132097169757,1799.5572916666667
1787731915,30,,Aggregated,1.300000,0.000000,14000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,193,0,14000,13979.832401881573,12646.14967792295,17081.132097169757,1800.3471502590673
1787731916,30,,Aggregated,1.300000,0.000000,14000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,197,0,14000,13982.73720073178,12646.14967792295,17081.132097169757,1802.1116751269035
1787731917,30,,Aggregated,1.300000,0.000000,14000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,198,0,14000,13980.212753268213,12646.14967792295,17081.132097169757,1802.4040404040404
1787731918,30,,Aggregated,1.300000,0.000000,14000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,198,0,14000,13980.212753268213,12646.14967792295,17081.132097169757,1802.4040404040404
1787731919,30,,Aggregated,1.700000,0.000000,14000,14000,14000,15000,15000,16000,16000,17000,17000,17000,17000,200,0,14000,13984.257859556237,12646.14967792295,17081.132097169757,1803.11
