Timestamp,User Count,Type,Name,Requests/s,Failures/s,50%,66%,75%,80%,90%,95%,98%,99%,99.9%,99.99%,100%,Total Request Count,Total Failure Count,Total Median Response Time,Total Average Response Time,Total Min Response Time,Total Max Response Time,Total Average Content Size
1787725052,30,,Aggregated,1.900000,0.000000,8700,10000,12000,14000,15000,16000,16000,17000,17000,17000,17000,393,0,8700,9329.729248128557,285.622889874503,16849.952570162714,1742.554707379135
1787725053,30,,Aggregated,1.900000,0.000000,8700,10000,12000,14000,15000,16000,16000,17000,17000,17000,17000,395,0,8700,9326.611586857021,285.622889874503,16849.952570162714,1742.2860759493672
1787725054,30,,Aggregated,1.800000,0.000000,8700,10000,12000,13000,15000,16000,16000,17000,17000,17000,17000,398,0,8700,9321.114232853153,285.622889874503,16849.952570162714,1742.4522613065326
1787725055,30,,Aggregated,1.900000,0.000000,8700,10000,12000,13000,15000,16000,16000,17000,17000,17000,17000,400,0,8700,9313.263748614118,285.622889874503,16849.952570162714,1742.485
1787725056,30,,Aggregated,2.000000,0.000000,8700,10000,12000,13000,15000,16000,16000,17000,17000,17000,17000,402,0,8700,9305.806557402311,285.622889874503,16849.952570162714,1742.721393034826
1787725057,30,,Aggregated,2.000000,0.000000,8600,10000,12000,13000,15000,16000,16000,17000,17000,17000,17000,405,0,8600,9295.510828201832,285.622889874503,16849.952570162714,1742.5234567901234
1787725058,30,,Aggregated,2.200000,0.000000,8700,10000,12000,13000,15000,16000,16000,17000,17000,17000,17000,406,0,8600,9293.993730979439,285.622889874503,16849.952570162714,1742.564039408867
1787725059,30,,Aggregated,2.100000,0.000000,8700,10000,12000,13000,15000,16000,16000,17000,17000,17000,17000,408,0,8700,9291.285298759,285.622889874503,16849.952570162714,1742.703431372549
1787725060,30,,Aggregated,2.100000,0.000000,8700,10000,12000,13000,15000,16000,16000,17000,17000,17000,17000,410,0,8700,9289.128767419039,285.622889874503,16849.952570162714,1742.5780487804877
1787725061,30,,Aggregated,2.100000,0.000000,8700,10000,12000,13000,15000,16000,16000,17000,17000,17000,17000,412,0,8700,9289.547399853953,285.622889874503,16849.952570162714,1742.4708737864078
1787725062,30,,Aggregated,2.100000,0.000000,8700,10000,12000,13000,15000,16000,16000,17000,17000,17000,17000,414,0,8700,9291.088108340018,285.622889874503,16849.952570162714,1742.5314009661836
1787725063,30,,Aggregated,2.100000,0.000000,8700,10000,12000,13000,15000,16000,16000,17000,17000,17000,17000,416,0,8700,9290.22665555497,285.622889874503,16849.952570162714,1742.891826923077
1787725064,30,,Aggregated,2.100000,0.000000,8700,10000,12000,13000,15000,16000,16000,17000,17000,17000,17000,418,0,8700,9285.458302806002,285.622889874503,16849.952570162714,1742.732057416268
1787725065,30,,Aggregated,2.100000,0.000000,8700,10000,12000,13000,15000,16000,16000,17000,17000,17000,17000,420,0,8700,9279.632360916696,285.622889874503,16849.952570162714,1742.7904761904763
1787725066,30,,Aggregated,2.100000,0.000000,8700,10000,12000,13000,15000,16000,16000,17000,17000,17000,17000,422,0,8700,9275.035827748932,285.622889874503,16849.952570162714,1742.6208530805686
1787725067,30,,Aggregated,2.100000,0.000000,8700,9900,12000,13000,15000,16000,16000,17000,17000,17000,17000,424,0,8700,9273.229872935808,285.622889874503,16849.952570162714,1742.5471698113208
1787725068,30,,Aggregated,2.000000,0.000000,8700,9900,12000,13000,15000,16000,16000,17000,17000,17000,17000,426,0,8700,9274.49477741991,285.622889874503,16849.952570162714,1742.4272300469484
1787725069,30,,Aggregated,2.000000,0.000000,8700,10000,12000,13000,15000,16000,16000,17000,17000,17000,17000,429,0,8700,9279.708054323739,285.622889874503,16849.952570162714,1742.4918414918416
1787725070,30,,Aggregated,1.900000,0.000000,8700,10000,12000,13000,15000,16000,16000,17000,17000,17000,17000,431,0,8700,9283.951341491646,285.622889874503,16849.952570162714,1742.4199535962878
1787725071,30,,Aggregated,2.000000,0.000000,8700,10000,12000,13000,15000,16000,16000,17000,17000,17000,17000,433,0,8700,9290.809125470656,285.622889874503,16849.952570162714,1742.2933025404157
1787725072,30,,Aggregated,2.000000,0.000000,8700,10000,12000,13000,15000,16000,16000,17000,17000,17000,17000,435,0,8700,9295.924556563641,285.622889874503,16849.952570162714,1742.112643678161
